filename,url,size_bytes,size_mb
NewportDeluxe_Sect._Silk Putty.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/NewportDeluxe_Sect._Silk%20Putty.jpg,201954,0.19
NewportDeluxe_Sect._Silk Putty2.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/NewportDeluxe_Sect._Silk%20Putty2.jpg,267185,0.25
NewportDeluxe_Sofa_Denver Luxe Blue_2022.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/NewportDeluxe_Sofa_Denver%20Luxe%20Blue_2022.jpg,230145,0.22
NewportSectionalRoom1.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/NewportSectionalRoom1.jpg,131822,0.13
Newport_Otto_Brompton-Chocolate_.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Newport_Otto_Brompton-Chocolate_.jpg,175430,0.17
Newport_Sect_Brompton-Chocolate_Cropped_RS_111518.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Newport_Sect_Brompton-Chocolate_Cropped_RS_111518.jpg,148477,0.14
Newport_Sect_Brompton-Chocolate_No-Books_RS_111518.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Newport_Sect_Brompton-Chocolate_No-Books_RS_111518.jpg,140898,0.13
Newport_Sect_Brompton-Chocolate_Stitching_Detail.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Newport_Sect_Brompton-Chocolate_Stitching_Detail.jpg,154642,0.15
Newport_Sect_Ergo-Chair_Marquis-Spa_RS_110317_subSilkAqua-Resized.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Newport_Sect_Ergo-Chair_Marquis-Spa_RS_110317_subSilkAqua-Resized.jpg,184299,0.18
Newport_Sect_Ergo-Chair_Marquis-Spa_RS_110317_subSilkAqua-flipped.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Newport_Sect_Ergo-Chair_Marquis-Spa_RS_110317_subSilkAqua-flipped.jpg,184289,0.18
Newport_Sect_Ergo-Chair_Marquis-Spa_RS_110317_subSilkAqua.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Newport_Sect_Ergo-Chair_Marquis-Spa_RS_110317_subSilkAqua.jpg,186242,0.18
Newport_Sect_Marquis-Spa_RS_110317_subSilkAqua.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Newport_Sect_Marquis-Spa_RS_110317_subSilkAqua.jpg,100136,0.1
NicholasSofaRoom1.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/NicholasSofaRoom1.jpg,936044,0.89
Nicholas_Reclining_Sofa_Recliner-and-Half_Urban-Driftwood_RS_121019.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Nicholas_Reclining_Sofa_Recliner-and-Half_Urban-Driftwood_RS_121019.jpg,184633,0.18
Nolan_Recl_3CSofa_& Recl_OxfordPlatinum_RS2021.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Nolan_Recl_3CSofa_%26%20Recl_OxfordPlatinum_RS2021.jpg,213379,0.2
Nolan_Recl_3CSofa_&Recl_OxfordPlatinum_RS2021 CROPPED.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Nolan_Recl_3CSofa_%26Recl_OxfordPlatinum_RS2021%20CROPPED.jpg,254842,0.24
OregonSofaRoom1.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/OregonSofaRoom1.jpg,177315,0.17
PONZA 28-RS-open Bergamo CROPPED.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/PONZA%2028-RS-open%20Bergamo%20CROPPED.jpg,138677,0.13
PRECOTT_RS_1_030613.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/PRECOTT_RS_1_030613.jpg,198611,0.19
PS 509 Sofa_Love wConsole_Recliner_Silk Putty.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/PS%20509%20Sofa_Love%20wConsole_Recliner_Silk%20Putty.jpg,213814,0.2
PS509_Recliner_Silk-Aqua.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/PS509_Recliner_Silk-Aqua.jpg,212502,0.2
Paloma_RS_1_041616.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Paloma_RS_1_041616.jpg,199417,0.19
PanteraSectionalRoom1.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/PanteraSectionalRoom1.jpg,157009,0.15
ParisReclinerRoom1.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/ParisReclinerRoom1.jpg,735972,0.7
ParkTowerSectionalRoom1.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/ParkTowerSectionalRoom1.jpg,124689,0.12
Park_Place_Sofa_RS_1_030713.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Park_Place_Sofa_RS_1_030713.jpg,265580,0.25
Pasadena_1CSofa_Chair_Silk-Putty_2021.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Pasadena_1CSofa_Chair_Silk-Putty_2021.jpg,193282,0.18
Pasadena_RS 2 .jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Pasadena_RS%202%20.jpg,153563,0.15
PaviaSaloon in Sea glass_SLC_3_2021 CROPPED.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/PaviaSaloon%20in%20Sea%20glass_SLC_3_2021%20CROPPED.jpg,268891,0.26
PaviaSaloon in Sea glass_SLC_3_2021.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/PaviaSaloon%20in%20Sea%20glass_SLC_3_2021.jpg,213074,0.2
Pavia_SLCO_Denver Dove_2023.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Pavia_SLCO_Denver%20Dove_2023.jpg,170287,0.16
Pavia_SLCO_Denver Fawn_2023.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Pavia_SLCO_Denver%20Fawn_2023.jpg,220666,0.21
Pavia_Sectional_Denver-Dove.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Pavia_Sectional_Denver-Dove.jpg,199501,0.19
Pavia_Sectional_Denver-Fawn_2023.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Pavia_Sectional_Denver-Fawn_2023.jpg,203412,0.19
Peninsula-Sect_Ergo-Chair_RS_061118.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Peninsula-Sect_Ergo-Chair_RS_061118.jpg,249222,0.24
PennisulaSectionalOtisTablesRoom1.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/PennisulaSectionalOtisTablesRoom1.jpg,185467,0.18
PhoenixConversationSofaRoom1.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/PhoenixConversationSofaRoom1.jpg,174886,0.17
PhoenixSectionalroom1.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/PhoenixSectionalroom1.jpg,176130,0.17
PhoenixSofaRoom1.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/PhoenixSofaRoom1.jpg,149822,0.14
PhoenixSofaRoom2.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/PhoenixSofaRoom2.jpg,121168,0.12
Phoenix_3CSofa-Recliner_Silk-Putty_recolored.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Phoenix_3CSofa-Recliner_Silk-Putty_recolored.jpg,221911,0.21
Pisa_3C Sofa_Saloon Seaglass_3_ok.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Pisa_3C%20Sofa_Saloon%20Seaglass_3_ok.jpg,206959,0.2
Pisa_RS_2_030613.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Pisa_RS_2_030613.jpg,159306,0.15
Ponza 24 Sect-28Recl_Oxford-Beach_2023.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Ponza%2024%20Sect-28Recl_Oxford-Beach_2023.jpg,223030,0.21
Portland4SeatsRoom1.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Portland4SeatsRoom1.jpg,193397,0.18
Power Solutions-509-Sofa_SS-209-Recliner_053017.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Power%20Solutions-509-Sofa_SS-209-Recliner_053017.jpg,192279,0.18
Power-Solutions-502_RS_030317.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Power-Solutions-502_RS_030317.jpg,236542,0.23
Power-Solutions-502_Recliner_030317.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Power-Solutions-502_Recliner_030317.jpg,235220,0.22
Power-Solutions-504_Theater_RS.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Power-Solutions-504_Theater_RS.jpg,271674,0.26
Prescott4SeatSofaRoom1.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Prescott4SeatSofaRoom1.jpg,81234,0.08
PrescottSofaRoom1.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/PrescottSofaRoom1.jpg,161280,0.15
Prescott_Sofa_RS_1_030713.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Prescott_Sofa_RS_1_030713.jpg,209117,0.2
PrincetonSofaRoom1.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/PrincetonSofaRoom1.jpg,174611,0.17
RaleighPB_Grand Canyon Ortiz_ChiefJoeseph]_.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/RaleighPB_Grand%20Canyon%20Ortiz_ChiefJoeseph%5D_.jpg,257350,0.25
Raleigh_SwivelChairs_Americana-Desert.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Raleigh_SwivelChairs_Americana-Desert.jpg,239011,0.23
Ranch_Counterstool_Black.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Ranch_Counterstool_Black.jpg,241358,0.23
Randall_PBRecliner_Eugene-Espresso_2023.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Randall_PBRecliner_Eugene-Espresso_2023.jpg,289788,0.28
Regent & Riley-Denver-Oxford Blue.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Regent%20%26%20Riley-Denver-Oxford%20Blue.jpg,201635,0.19
Regent Denver Oxford Blue (002).jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Regent%20Denver%20Oxford%20Blue%20%28002%29.jpg,52346,0.05
Remington 3C_Eugene Moon_2021.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Remington%203C_Eugene%20Moon_2021.jpg,201454,0.19
Remington3CSofa_BurlingtonRanch_2021.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Remington3CSofa_BurlingtonRanch_2021.jpg,283727,0.27
Remington3CSofa_Eugene Smoke.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Remington3CSofa_Eugene%20Smoke.jpg,161332,0.15
Remington_3CSofa-Elizabeth_Polo Club Coffee_2023.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Remington_3CSofa-Elizabeth_Polo%20Club%20Coffee_2023.jpg,285748,0.27
Remington_RS_3_030613.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Remington_RS_3_030613.jpg,212021,0.2
RideSofaRoom1.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/RideSofaRoom1.jpg,196624,0.19
Riley-Europa Oxford Blue.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Riley-Europa%20Oxford%20Blue.jpg,206625,0.2
RitzSofaChairRoom2.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/RitzSofaChairRoom2.jpg,221011,0.21
RitzSofaRoom1.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/RitzSofaRoom1.jpg,147797,0.14
Riverside-Drive_Sofa-Recliner_Guanaco-Black_RS_110317.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Riverside-Drive_Sofa-Recliner_Guanaco-Black_RS_110317.jpg,195773,0.19
Riverside-Drive_Sofa-Recliner_Navajo-Charcoal_RS_110317.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Riverside-Drive_Sofa-Recliner_Navajo-Charcoal_RS_110317.jpg,282450,0.27
RivieraSectionalRoom1.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/RivieraSectionalRoom1.jpg,180436,0.17
RivieraSectionalSleeperRoom1.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/RivieraSectionalSleeperRoom1.jpg,608372,0.58
RochesterSectionalRoom1.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/RochesterSectionalRoom1.jpg,233299,0.22
Ryan_3CSofa_2021..jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Ryan_3CSofa_2021..jpg,233488,0.22
Ryan_3CSofa_Bella-Dolce-Sand_Angled_110521.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Ryan_3CSofa_Bella-Dolce-Sand_Angled_110521.jpg,233488,0.22
Ryan_Recl_Oxford-Sapphire_Angle__RS_2021.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Ryan_Recl_Oxford-Sapphire_Angle__RS_2021.jpg,218386,0.21
SLOFA - Eden_Cropped.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA%20-%20Eden_Cropped.jpg,202237,0.19
SLOFA-Bliss_KingSlofa_Oxford-DkChocolate  2.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Bliss_KingSlofa_Oxford-DkChocolate%20%202.jpg,203293,0.19
SLOFA-Bliss_KingSlofa_Oxford-DkChocolate_OPEN  2.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Bliss_KingSlofa_Oxford-DkChocolate_OPEN%20%202.jpg,201380,0.19
SLOFA-COZYQueen_Santorini-Fog_1800x1800.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-COZYQueen_Santorini-Fog_1800x1800.jpg,263833,0.25
SLOFA-Cozy (Terri Sand).jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Cozy%20%28Terri%20Sand%29.jpg,177888,0.17
SLOFA-Cozy_Queen-Slofa_Terri-Sand.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Cozy_Queen-Slofa_Terri-Sand.jpg,276001,0.26
SLOFA-Cozy_Queen-Slofa_Terri-Sand_OPEN.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Cozy_Queen-Slofa_Terri-Sand_OPEN.jpg,253554,0.24
SLOFA-DOVEFull_Santorini-Slate.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-DOVEFull_Santorini-Slate.jpg,295465,0.28
SLOFA-Dove_FullSlofa_Santorini-Slate.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Dove_FullSlofa_Santorini-Slate.jpg,238355,0.23
SLOFA-Eden_Full-Queen_Slofa_Matrix-Cobblestone 2.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Eden_Full-Queen_Slofa_Matrix-Cobblestone%202.jpg,326434,0.31
SLOFA-Eden_Queen_Slofa_Matrix-Cobblestone_Front_Open_jpg.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Eden_Queen_Slofa_Matrix-Cobblestone_Front_Open_jpg.jpg,279324,0.27
SLOFA-Full-Queen_Bliss_MatrixDesert_.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Full-Queen_Bliss_MatrixDesert_.jpg,319828,0.31
SLOFA-Harmony (Maude Slate).jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Harmony%20%28Maude%20Slate%29.jpg,145442,0.14
SLOFA-Harmony_FullSlofa_Maude-Slate.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Harmony_FullSlofa_Maude-Slate.jpg,208853,0.2
SLOFA-Harmony_LG Amazon Wagon Wheel.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Harmony_LG%20Amazon%20Wagon%20Wheel.jpg,219289,0.21
SLOFA-Joy_(Mia Sand) Queen_Front Open.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Joy_%28Mia%20Sand%29%20Queen_Front%20Open.jpg,154208,0.15
SLOFA-Joy_KingSlofa_Terri-Ecru_OPEN .jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Joy_KingSlofa_Terri-Ecru_OPEN%20.jpg,247491,0.24
SLOFA-Joy_KingSlofa_Terri-Ecru_OPEN_.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Joy_KingSlofa_Terri-Ecru_OPEN_.jpg,247491,0.24
SLOFA-Joy_SLK_MiaSand + Bella Chair_30x30_ok.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Joy_SLK_MiaSand%20%2B%20Bella%20Chair_30x30_ok.jpg,196286,0.19
SLOFA-Joy_SLK_MiaSand + Bella Chair_Closed.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Joy_SLK_MiaSand%20%2B%20Bella%20Chair_Closed.jpg,169314,0.16
SLOFA-Joy_SLK_MiaSand_Open Angled_(30x30)_ok.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Joy_SLK_MiaSand_Open%20Angled_%2830x30%29_ok.jpg,273144,0.26
SLOFA-Joy_Silk Palomino_Front Open.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Joy_Silk%20Palomino_Front%20Open.jpg,229207,0.22
SLOFA-Karma (Bliss Porcelain) King_ Angled.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Karma%20%28Bliss%20Porcelain%29%20King_%20Angled.jpg,275332,0.26
SLOFA-Karma_BlissPorcelain.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Karma_BlissPorcelain.jpg,136478,0.13
SLOFA-Karma_Full-Queen_Slofa_Matrix-Coblestone .jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Karma_Full-Queen_Slofa_Matrix-Coblestone%20.jpg,335085,0.32
SLOFA-Karma_SLQ_BlissPorcelain.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SLOFA-Karma_SLQ_BlissPorcelain.jpg,264785,0.25
SS 204M_3CSofa-ValentinoCognac_2021.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SS%20204M_3CSofa-ValentinoCognac_2021.jpg,240217,0.23
SS201 Sofa PS 501 Recliner Silk Putty_Room.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SS201%20Sofa%20PS%20501%20Recliner%20Silk%20Putty_Room.jpg,211765,0.2
SS201 Sofa PS 501 Recliner Silk Putty_ok.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SS201%20Sofa%20PS%20501%20Recliner%20Silk%20Putty_ok.jpg,211765,0.2
SS201 Sofa_PS 501 Recliner_ Silk-Aqua_Room.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SS201%20Sofa_PS%20501%20Recliner_%20Silk-Aqua_Room.jpg,272194,0.26
SS201M_Sofa-Love-Ch_Denver Fawn.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SS201M_Sofa-Love-Ch_Denver%20Fawn.jpg,222339,0.21
SS201Sect_Silk-Flannel.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SS201Sect_Silk-Flannel.jpg,246246,0.23
SS205  Sofa_Chair.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SS205%20%20Sofa_Chair.jpg,192611,0.18
SS209_Chair_Silk-Aqua.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/SS209_Chair_Silk-Aqua.jpg,212306,0.2
Salerno3C Sofa & Chair-Europa Oyster.jpg,https://raw.githubusercontent.com/frysky95/omnia-room-shots/copilot/fix-d6e281e5-9137-45c4-bbde-3dcde535f63d/Salerno3C%20Sofa%20%26%20Chair-Europa%20Oyster.jpg,203606,0.19
